id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
370,-0.85176694,-0.9595933,1.2057579,-1.6677908,-0.54820645,-0.95447004,0.59064484,-1.4673401,0.17940044,-2.3711107,-1.6675688,0.83454484,2.0411448,-1.7043453,-1.497008,-0.7428759,-0.1555332,-0.4400782,-1.2787673,0.6020777,0.15144143,-0.4053605,-0.23624456,0.043619793,0.81298554,0.074428536,-0.6068072,0.8275172,0.027863463,-1.0444748,-2.6151643,-1.0176988,-0.36263484,1.0027862,1.7768941,-1.383329,2.1453128,0.6776703,-0.3471438,1.2696667
371,-1.6400986,-0.22205085,-0.15451336,-0.021465957,0.42728555,-3.7419403,-3.860625,-0.62522644,-2.3057973,0.6546978,-0.8278921,-0.5488279,-0.07082555,-0.17766774,-1.0705124,0.39816242,-0.1062563,-1.8868558,-0.3112986,0.75263274,2.0874681,-0.053741273,-0.40698034,0.6638491,-0.8739412,-0.75758964,-0.61800605,-1.3166851,1.6358432,1.117839,-0.52484655,-0.4130108,1.2807139,1.3714008,0.6499202,0.7578733,1.3151675,0.9909207,-0.10625606,-0.7169554
372,-1.5046186,-1.2449017,-2.64847,0.17636049,0.1253959,-0.52644825,0.12729836,0.42292583,-2.2200518,-0.33583766,-0.85046184,-0.35181296,0.6969269,-2.0367897,0.24043673,0.33517984,0.8803728,-1.1920029,0.63710445,0.6719503,-0.06917761,0.43542865,-1.5473857,0.4063322,1.4781969,-0.87376827,0.3745202,-2.0744455,-0.26567516,0.5588959,-1.702332,-1.0529237,-0.5556961,0.9247493,-0.952964,-1.6650369,-0.63643,0.09641866,-0.13169579,-0.030911094
373,-2.2112136,-1.2990229,-1.7791125,-1.1839406,-2.7230163,-1.337538,-1.2452815,0.72903574,-1.1168152,-1.5473752,-0.27945188,0.07127565,-0.37386057,-0.77303994,-0.6571951,0.01249443,0.434397,0.60984313,-0.8969054,0.5405932,0.38956827,-0.50299,0.2574123,0.27439922,-0.9789788,-0.949431,0.7238528,1.9430193,-0.8672155,-0.10206514,-0.17771041,0.25877717,0.35442513,1.043404,-1.0620377,0.3026655,0.5216304,0.56886685,-0.33760023,-0.08769473
374,0.38616055,1.5933914,2.3850734,1.3763636,-0.35410368,-0.20511413,0.6508484,0.5992474,0.08276218,0.90209275,-0.3900801,0.08044287,-0.2208996,1.1326971,0.76560587,-1.191414,0.42947024,-0.08463055,-1.497725,0.9587566,-0.20881009,-0.78825825,-0.5378519,-0.20621234,1.074294,0.49741107,-1.5235947,2.886878,-0.9540117,-0.6013367,-0.18213505,-0.33328995,0.78833485,-0.33319998,-0.8681644,-0.3633865,-0.6972517,-0.45098203,0.39545646,0.24265033
375,1.152834,0.5697959,1.3260858,1.4712168,-0.043370366,0.9032708,1.8481886,-0.11432898,0.39728487,0.8127706,-0.1825172,0.22555242,-1.167208,0.13772494,-0.40393206,-1.2904853,-1.1523587,-1.3064429,0.78437835,-0.24299179,0.79554707,0.12296501,-1.6066082,-0.6216241,1.1212703,0.8447764,0.39140555,-2.1714904,2.9641693,1.2488639,1.4770027,-0.49822307,-0.21791661,2.0906193,-1.0162283,-0.509178,0.5306407,0.24515405,0.25330618,-0.55390316
376,-1.4799231,-0.6704275,0.3854648,-0.21672565,0.08391881,-1.0035487,-1.3619273,0.4394853,0.3802297,-1.3004711,-1.4233606,0.20365907,-0.95567745,0.59448653,-2.1404216,-0.10104781,-0.44762143,0.4496053,-0.76181626,-1.6335285,1.5409454,-0.39048705,-1.2247064,0.5661971,-1.2075082,1.4209538,1.19989,1.1915077,-0.1725423,-1.663763,-0.8588649,1.1096078,-0.85046643,-0.7339845,-1.2445846,0.3172267,0.41615516,0.7077872,0.23347278,-0.28384867
377,-1.6874528,-0.97467196,-1.3612225,-1.1906049,-0.020732343,-2.6910634,-2.3771582,-0.38840365,-1.6707072,0.1857295,-1.9830294,0.54344875,-0.3858626,-0.93429077,-1.3472586,0.94431216,0.59110135,-0.11058672,-1.106804,-0.52726585,-0.09071891,0.53240263,0.16990587,0.8181223,1.0304779,2.391638,-0.6695637,0.43628728,1.6949432,-0.06232643,0.2830869,-0.866509,0.45435578,0.26783994,-0.2555677,1.4584547,-1.6943476,0.14634293,0.6476173,0.49024305
378,-1.4924164,-0.36467505,-1.285022,-2.618416,0.709332,-0.120129466,-0.95694214,-1.8836731,-1.1410635,-0.5738267,-0.0074602617,0.15328799,-0.7148121,1.3912067,0.6211045,-0.3805292,1.2817129,-1.1926188,1.8672885,0.8388005,0.7166415,0.28774363,0.31966743,2.1496131,-0.24639001,-1.4412513,0.98573667,1.0862052,0.67397285,2.177387,-0.23634064,-2.032342,0.3979061,-1.1325092,1.3920242,1.7722892,0.97131145,-0.5138296,0.22847642,0.9413455
379,-1.9128423,-1.2095298,-1.0841986,-0.66243064,-0.19193381,-0.5591954,-2.1164193,0.8056377,-0.46578526,-2.179858,-2.1876543,-1.3251785,0.06108607,0.77109706,1.2272117,-1.1201088,1.4891042,-1.1984985,0.31604365,0.8558097,-1.364597,-0.08328119,-0.23464233,0.38559616,1.3917326,-1.6816548,0.06708264,0.05021283,-1.4508336,-0.30031353,0.34060273,1.3577642,-0.057653524,1.1592011,-1.643718,-1.3200501,0.8415859,0.14009978,-0.43024123,0.44779974
380,-0.37995565,-0.6765595,0.72833455,0.21072376,-0.058915615,-1.5282404,-2.0883203,-1.2042105,-0.3546726,-0.6274555,0.31931892,-1.9770029,-1.4768012,-0.26152351,0.6996153,0.12533571,2.5413067,1.0958097,-0.4890432,0.21334085,0.06701754,-0.79979944,1.0630436,-0.008048533,0.7167393,-1.2999094,0.5243247,1.0206369,-1.1626686,0.96468776,-0.92152035,0.1239456,0.34868324,-1.1665301,0.3507212,0.22676653,-0.8095712,0.04555458,1.5611094,0.81698006
381,-0.49410266,-1.5413005,-1.8220391,0.6848165,-0.43391562,1.0099089,-1.4769244,-1.9384093,-0.35147715,-0.3311296,0.5178649,-0.7721446,1.0992674,0.8246987,0.9920469,1.380721,-0.7178423,-0.9731165,0.73520017,0.4582439,-0.5475085,-0.4343583,-1.5141407,-0.9561012,0.47285137,1.1709796,-0.63620716,0.8134274,1.2921857,0.17330183,0.032040376,0.22644748,0.7356396,0.87088865,-1.7103733,1.4628414,1.6259187,0.09304673,-2.1154144,0.07972224
382,1.5825429,-1.3711305,2.1191323,0.7175038,1.2025783,2.196577,0.9142832,0.68711853,2.4540353,0.46990728,0.9572211,-0.6768031,0.41191712,-0.92605895,-0.19616759,1.8651211,0.108839765,-0.043713752,1.4583929,0.20826752,0.6918266,0.0831831,-1.7581505,-0.3408509,-0.53497887,1.8354145,-0.3549551,1.2960442,-0.5889518,-0.7842384,0.8805697,0.34422088,0.08232484,0.01865262,-1.036563,2.3020442,-0.1278777,-0.33553764,-0.41671294,-1.3316703
383,-0.9196615,-2.3071551,-0.86619323,0.13480532,-0.23734528,1.1549892,-3.0244675,-1.4402776,-2.548263,-1.2550269,-0.59569424,-0.8514877,-1.576988,0.8855222,-0.2212412,0.5202523,0.044402078,-1.0001369,-0.68533146,-0.531018,-0.9000449,1.3742105,1.7530309,0.8598684,0.7789619,0.44386065,-0.7921939,-0.41529983,-0.6185591,0.8349277,-0.059174675,0.8238156,1.1212436,0.87787217,-0.65733755,1.601745,-0.26886734,-1.0643818,0.42701396,-0.6592513
384,0.043433547,2.4588275,0.71509254,1.8688409,-0.27786326,0.36931515,0.52684,-0.3313669,0.45518667,0.6171756,-0.3743863,1.5907841,-0.31188467,-0.0490185,-0.4128867,0.37885392,0.93210006,-0.98318374,1.1279535,0.29114416,-1.937728,-0.33982623,-0.3808575,-0.31426647,-1.0144279,-1.124794,0.22793868,-1.0367866,0.21345742,0.70874083,2.0792618,1.0387306,0.41294977,3.5627906,0.8693722,0.33305025,1.3424449,-0.6652999,-0.00018381467,1.1695086
385,-1.9066255,-1.4971361,-1.7005515,-3.8171613,0.05921197,0.19558096,-0.9750953,-1.6722487,-1.9958246,-1.0491041,-0.15609182,1.6990479,-0.48525295,-2.1102855,-0.21542186,-0.5109041,-1.128965,1.6376462,0.7754165,0.30748248,-2.6645164,1.277097,0.7423265,1.5028901,-1.4324125,-0.32985803,0.9086045,-1.0886521,1.1654911,0.91030496,0.19536693,-0.42136678,0.11411217,0.36722305,-2.721467,0.82392305,-0.29480332,0.5794033,-0.77745575,0.55472445
386,-1.8806372,-0.5571058,-1.3124667,-1.3458267,-0.54895794,-0.88410085,-1.5960267,-0.979908,-1.119589,-0.09349209,0.95686847,1.252766,-0.20777622,-1.1082861,-1.5339264,-0.38828343,-1.1254649,-1.3389772,1.2209071,-0.27340364,1.3509816,0.55053747,-2.3014424,1.4165598,-1.1402035,-0.13181241,0.23496592,-2.2799585,-0.049472786,-1.2081523,0.008128196,1.15299,-0.8345717,0.4041122,-0.8346929,-0.11833408,0.9036213,0.28911674,-0.5413462,-0.9322504
387,-0.7332585,-0.51748395,0.91789544,-3.3097918,0.7474692,0.5147959,-1.1531199,0.7672281,-1.5493908,-2.1167426,-0.59944034,0.67677885,0.5944914,-0.20153591,0.9883807,0.6192452,-0.26977313,-0.23183471,-0.5193896,-0.10405918,0.5588509,0.84037536,-0.668337,1.1811886,-0.34246475,0.97933805,-0.5604987,0.5403542,-0.016423035,0.9853064,-0.5351571,1.3114235,-1.1294893,-2.1897292,-0.042838387,-0.07683952,0.807972,0.20995815,0.7306686,2.3847702
388,0.9403492,2.0655112,0.37536424,0.05398923,1.7458395,0.6414852,1.3513997,0.18496037,1.1157845,1.3743383,-0.73512936,1.0577356,1.7189294,0.4200627,-2.1706939,0.39679733,1.7415011,-1.0961504,0.7989121,1.8911284,-0.21476178,-0.4769912,-1.1510586,-0.62792915,-0.1501355,-0.17256327,0.7690706,-0.3214415,-0.33338425,2.3440976,-1.3223375,0.7485403,-0.5689062,-0.67408365,-0.6023499,0.50016236,0.2064223,0.35007998,-1.9172546,-0.6283055
389,-0.34407002,0.66218114,0.084365726,-0.6965842,-2.7736578,-0.19028026,-0.7684235,-1.3711989,0.9401437,-1.8656292,1.4431405,1.3993171,0.14212991,-1.3780776,-0.49264765,0.94653934,0.5310189,0.37822765,-0.721917,0.6616429,1.1628753,-0.8327414,0.48934472,0.5678247,2.132057,0.31430784,-0.8769482,-0.32068166,-0.681098,-0.048003428,-1.7463003,0.1281267,1.250789,-0.587457,0.7463708,1.2158167,-1.2883301,0.5545522,1.5203825,-1.0313385
390,-0.20162177,0.7416888,0.5018602,2.087316,-0.03393674,1.7648146,1.2016203,1.1492821,1.5516958,3.1624928,0.17140822,2.5842328,0.39547795,0.5843524,-0.28118873,0.65811783,1.6952943,-0.9816606,0.7353709,0.36842713,-1.6198784,-1.4801921,-0.951259,0.37321344,2.1370783,-1.1604398,-0.12329788,0.44479647,-1.6764055,0.18482631,-2.0397046,-0.41213527,1.705133,1.6140994,2.3796706e-6,-0.4646758,-0.7275499,1.3623955,0.31400532,-0.7581954
391,-0.56637657,-1.934808,-1.9230335,-2.3541026,-1.1311126,-0.73905396,-1.8305404,-2.1111999,-1.2845976,1.1408455,-2.3298569,0.12166135,0.9128373,0.47955552,-0.1708656,0.4138949,-0.78226554,1.3516496,-0.5398013,0.90873796,-2.3858824,1.0828112,3.3054388,0.22330116,0.50519913,1.9464974,-0.6401731,1.4613614,0.941705,0.7897551,2.2378109,0.9897786,1.6042205,0.49855947,-0.95822734,1.7235836,1.9538367,1.5898112,0.26753902,0.1760625
392,-0.5647526,-2.0399442,-1.0224667,-3.4210293,-0.7746016,-1.6527716,-0.7085833,-1.4655925,-2.3338432,-2.550295,0.51271385,0.8301869,-0.99408174,-0.574284,0.18898205,0.4595293,-1.77154,-1.1006763,-1.1456864,0.48876244,-0.09072825,-0.7609826,0.21962194,0.59005654,-0.31279236,1.539053,-0.41736326,-0.36194798,-1.0056419,0.45550177,-0.88771033,-0.54278314,-1.2308087,-1.5959238,-0.8294747,-0.43243,-1.2412536,-0.73662734,0.21515383,0.57439333
393,-0.37376475,2.0880632,-0.64096,2.7084286,1.3119729,3.1907437,1.5040339,0.65936726,0.48737222,0.6422075,-0.7765143,0.68366814,0.116673924,0.4846155,1.0068022,-0.6423441,-0.6098974,1.6725492,0.83742774,1.1222855,0.82258475,-0.76485145,0.8420779,0.09167667,-0.44674107,-0.052316606,-0.41921592,0.33000115,-0.8487815,-0.40327585,1.595759,-0.17446142,-0.7355307,-2.1391723,-1.1690645,0.22983061,0.25983658,1.9051156,0.13218446,0.73660535
394,1.8202969,0.57330257,1.7423196,1.737646,0.484168,0.62066317,-0.08605814,0.78806424,2.6528237,-0.28901196,0.5853744,-1.4895331,-0.59011555,-0.24267147,0.7697089,0.7913598,3.032057,0.753886,1.7131335,2.075526,0.22322305,1.3790169,0.2641325,1.5402836,2.0379782,-0.18431117,0.86754876,0.7573705,0.389404,-0.11648721,1.037886,-0.18502067,-1.3998156,0.027545312,-0.63087094,0.5695084,-1.5012839,-0.59086585,-0.3712368,-0.14194825
395,-1.6052394,0.5750191,-2.4328117,-1.2127851,-1.6335588,-1.6585443,-1.4294001,-2.0154028,-0.21296078,-2.5869231,-0.5185967,-1.2362942,-0.7205788,-0.7307753,0.3011299,-2.6182497,-0.5729785,0.6490329,-0.91085863,-0.12404933,-0.7956735,-0.062980644,-2.3298995,-0.19981776,-0.34039328,0.59470457,-1.7719231,-1.3018113,-0.03394263,1.7666277,0.71728677,-0.04770402,1.8398033,0.9841419,0.7590564,1.2895876,0.07696409,1.0354042,1.5300641,-0.74916357
396,0.21699756,-0.102698326,1.9932941,0.2801717,0.52253735,-1.0025587,1.202507,-0.41046512,1.4827201,0.58278275,0.5710873,0.5369291,0.70113873,-1.2114147,-1.3300707,-0.8850712,-0.36794698,-0.38247767,0.29876295,1.1177391,-0.96988803,1.2962049,0.677795,2.8243344,-0.41652825,0.6613637,-1.1136415,1.2522428,1.2314714,0.7322776,-1.3717703,-0.16845563,-1.2052057,0.29046452,-2.7884402,-1.5886562,-0.5087986,-0.95483875,0.09275421,-0.02219824
397,-2.147798,-1.4078946,-0.75274897,-0.7325084,0.03609824,-0.9387475,-0.14857489,-1.919936,-2.2977006,-1.5404618,-0.9585865,-0.40660328,-1.1077524,-0.04533567,0.11417471,-0.9339059,0.96687347,0.22534254,0.083727576,-1.5708903,-0.5858464,0.4233761,0.028216965,-0.9481451,0.6180452,-0.5891264,0.83382297,-0.18958667,-0.98935664,0.32599595,-1.7118545,-2.0403593,-1.8637351,-0.5803853,-0.03253219,0.67664164,0.46296987,0.7887363,1.0239556,0.16466135
398,0.7123358,0.7709852,-0.5629084,1.8763397,0.22784477,2.7294388,1.5913949,0.6290456,0.533022,0.88981116,0.21352519,-1.1099926,0.3915213,1.8116593,1.2581263,-0.0626182,-0.7014634,1.2474011,-0.17887421,-1.1068345,1.638373,-0.793961,0.7251887,-1.1998961,-1.1693546,-0.52124876,-0.4242221,-0.63381326,-1.0585982,0.398381,0.36730093,0.51123536,-0.78414744,-0.41815796,-0.5241609,0.49547613,0.022933692,-1.5588391,1.7158006,0.10319218
399,1.1319029,0.25650954,1.7893541,1.1163418,0.34744275,0.99105835,0.48660892,2.037849,1.3664739,1.1590533,1.5265507,0.2927222,0.7813823,0.66585493,1.088383,0.83349395,-0.39440092,-3.0865946,1.5307114,0.064276904,1.1760682,-0.37779555,-1.0061593,1.1172836,0.69897205,-0.08263078,0.21167442,-0.05429653,-0.34449577,-0.3215353,0.845164,0.12886238,-2.3809385,1.1386461,0.63800925,2.3721128,-0.0034066387,-1.0602422,0.21723482,0.36337733
400,0.3963552,-0.4113021,2.431274,0.53925157,3.1369047,2.2004886,0.8194408,1.639739,-0.27150595,0.72798866,0.058656625,0.788251,1.0253528,0.75749975,-1.3139409,0.32201174,0.45893556,-0.85990345,-0.44189587,-1.3664659,0.7601104,1.6885357,-1.1631658,0.5213045,0.34263673,-0.7695651,1.1322246,1.7254722,0.32420242,-1.2224483,-0.120335594,1.7633995,-0.1988867,-1.0360203,1.819352,0.72841316,0.08465437,-1.9770718,0.711471,1.4163883
401,1.1347895,-0.07764971,3.7466161,1.6934464,2.1159463,0.75171334,2.0627193,0.6257459,0.64875007,3.5534542,0.32158244,0.24290687,-0.49277893,-0.012212748,0.7332558,0.059090257,0.38138893,-0.38355428,-1.3733382,0.10397955,2.5867288,0.5034822,-0.8568338,-0.07517861,1.294733,-1.2278786,0.8360593,-0.85171723,-0.7331676,-1.8722764,-0.1602518,-0.47586972,-0.17290393,-0.74429286,1.0022739,0.2844494,-0.25788206,0.32564583,0.17122178,0.619413
402,1.2504847,0.50425005,0.98614854,2.251842,1.962126,0.49377412,1.3314333,1.6379553,-0.657935,0.62967086,0.32693997,-1.0184954,-0.71536076,-0.60496336,0.019574933,-1.061294,1.6176864,-0.725437,0.93579644,-0.1172945,-2.0385847,0.2963071,0.09756644,-0.009143901,-1.6966797,0.13161144,0.13106766,-1.2120954,-0.5822316,1.347847,-0.23895611,-0.7108735,0.17727256,-0.5955908,-2.2866168,-1.2583036,-0.086747706,-0.02994734,1.248665,0.12224636
403,0.6257181,0.9486844,1.1769495,1.772486,-0.5494082,2.902762,0.67482054,0.10155505,1.5260403,0.22709364,-0.47768486,-0.6017749,0.68258846,0.93681264,0.17251267,-0.5528806,-0.34379902,-1.0327579,0.6235228,0.016330525,0.52660245,0.7081984,0.8366337,0.72352666,-0.43901068,0.116122946,1.4377044,0.43900105,-0.38490707,-1.0729293,0.06102956,-0.6246157,-0.61859566,0.4767249,-0.46699986,0.826742,0.35996792,1.7366432,0.32431749,0.026495945
404,1.6925554,0.9357233,0.297711,1.2481793,-0.2411288,2.43816,0.74706495,1.9355178,1.8656669,-0.68999696,-0.90538394,-0.33284503,0.1519101,-0.8691811,-0.77388376,1.1191155,-1.387925,1.1463063,0.1093655,-0.43332562,0.9700559,0.43944487,0.6514217,0.6754391,1.4485484,-0.21402663,0.056818783,0.7136215,1.4519558,0.50263685,0.07184318,0.20796935,-0.48092908,-0.27514258,0.42769334,0.3682548,0.3065903,0.035543397,-0.63382256,-1.2896048
405,-1.4900167,-1.8841951,-0.27798337,0.6359602,-0.96989524,-0.4799708,-0.4881943,-1.2948279,-1.6116209,-0.89617306,1.0281696,-0.046230413,-0.4143155,-0.18940192,-0.1603704,2.2258341,-0.9737925,0.07015509,-0.34968784,-1.3393275,0.07358434,-1.6511058,0.89846087,0.72250956,-0.6279223,-1.7690095,-1.3521827,0.62742,-0.50955963,-0.6996053,0.9297402,0.17103651,0.21459742,-0.14085175,0.9241515,0.81870687,0.09878303,1.4309931,-0.98703516,0.71388334
406,-2.31497,-0.4381166,-1.7926122,-0.59341824,-0.3359334,-1.3802453,0.11438346,-0.8832897,-1.920876,-1.8636612,0.33737943,-0.78409606,0.8294259,0.4727543,0.7817653,0.9642577,-0.33825713,1.6044585,-0.57472354,-0.57869756,1.3016382,2.1693177,1.3660133,0.647556,0.6122675,0.9616576,0.82624364,0.0040415237,-1.7621017,1.2221515,0.35851696,-1.331467,-1.0759811,0.26025525,2.589636,-0.063836396,-1.7032232,1.191159,-0.58194333,0.92437243
407,-0.32291132,-0.7160757,-2.0779705,-2.0418358,-0.14038938,-0.18982017,-2.0515041,-0.09330273,0.051285505,-0.7143189,-0.38389337,1.7512875,1.6953921,-0.48155835,0.7887465,-0.10302203,1.3009051,-2.2027223,0.9805092,-1.82954,0.077703804,1.2290595,0.26214254,-0.24160996,1.1693559,-0.41509023,0.3528755,-1.0135776,0.7103444,-0.21018851,0.29134592,-0.71624726,0.40997943,0.6764749,-0.56330323,0.3096622,-1.0781685,-0.08666658,-1.6770011,0.64831483
408,-0.59605086,-1.4732594,-2.2369761,-1.3690457,-1.7260264,-2.186099,-2.9236944,-1.0650519,-0.026506305,-1.0416011,0.80895686,-0.8997888,-1.8415282,-0.95275193,0.6476778,-0.46815196,-0.7161327,1.31472,-1.2433052,2.036167,0.03714497,0.0012282333,1.8912449,1.2965568,0.35324407,-0.68604845,0.10190269,0.031361543,0.6879788,1.5791266,-0.39976618,0.4427796,1.4753119,0.6291566,-1.1153098,-0.20476694,-0.3087446,2.0491033,0.17173398,-2.0010593
409,0.4878509,-0.7166345,-1.3764302,-0.023530662,-0.15495795,-1.3936996,-1.0543246,-1.0192544,-1.5351866,-0.5533358,-1.1053184,-0.2925209,-1.4089999,-0.22831587,1.8361434,1.5228083,-0.2733342,0.7601129,-1.3413723,1.7487259,1.5390724,0.7366867,0.47584873,-0.45223024,-1.5383679,-1.8848135,0.9430683,1.4866507,-1.7163738,0.22783628,-0.6518541,1.3333728,-0.42060536,0.49597344,2.37092,-0.86423594,0.49428555,0.43122903,0.105910465,0.79154783
410,1.9693264,1.8212945,0.6970662,0.8849266,1.2371194,-0.15061438,1.9204016,1.2434747,-0.8027793,0.3811599,0.25885376,1.9105893,-0.66754997,0.724307,-0.45822793,-0.23239323,-1.4462945,-1.6225073,0.7141064,1.1038382,-0.022904715,-0.08102408,-0.29883444,1.4152788,-2.2980447,-0.41214323,-0.12323879,1.3007135,2.5928218,0.3007701,-0.30855164,0.03984765,0.05756328,-0.40285623,1.318613,-0.07843735,0.37826696,-1.1145569,-0.0819493,0.609911
411,0.58980966,1.1313583,2.3623142,3.6414385,1.3711605,0.07008034,0.9133281,0.68325365,0.6984878,3.0365882,-0.79626286,0.20880814,0.6556235,-0.63776815,-0.98511016,2.1195505,-0.25408715,-0.15826611,0.09360309,0.4045983,-0.85470384,-2.5507276,1.0106435,0.29611078,-0.80437785,-1.7742828,-0.22516105,-0.36008036,-1.1302848,-1.1080387,0.8727006,0.31380093,1.494848,1.835405,-0.28812438,-1.3008741,-1.4419857,-0.49437273,1.2081984,1.3343341
412,0.41720885,-0.21495962,0.53897464,0.23676276,1.4752364,0.9463704,2.4229512,2.2158275,1.5548729,2.191957,0.8414189,-0.5879899,1.42561,0.96774215,-0.6247615,2.682537,1.2825679,-0.7696844,-0.10675205,1.1958996,-0.08655864,0.7298017,-0.6925047,1.8398608,-1.2632283,0.22862662,1.2885584,0.33693507,1.1744392,-0.4305734,-1.27349,-0.50502354,0.4300272,0.08473322,0.08877157,-0.2576088,-0.43003428,-1.1545715,-0.35775617,-1.6396322
413,1.3338804,0.1323235,-0.7693967,-0.7608895,-2.0671,-0.14740294,-0.11187506,-2.613821,0.31760097,-2.6674976,1.5875686,1.0444238,1.6238319,-1.3303005,-1.4682088,1.9636093,0.13148242,-0.8231954,-0.28109396,-0.40092337,-0.9888768,-0.1785372,1.4987835,0.14845258,1.5395583,-1.63781,-0.720006,-0.9719869,0.30306777,-0.823005,0.41071963,0.7614515,1.3690605,-0.2044384,-0.17480756,-0.8683674,1.1015713,-0.2563348,-0.19606835,-1.4063534
414,0.35795653,0.77246946,1.6586828,1.962384,0.6584414,1.4433552,-0.21073043,0.9958034,1.8275034,0.93228114,-0.72150594,2.0954869,-0.64600265,0.057640366,0.5081875,-0.020923529,-0.7168981,1.3914682,-1.399765,-2.5906818,0.68983054,-1.5156391,0.5796335,0.78998554,0.037633777,1.5693525,0.5248581,0.46926108,0.01612127,-0.35959613,-0.36371034,-0.6724759,0.5723772,0.050652985,0.58753186,0.63798434,-0.41480443,0.36401072,0.57844067,-0.61485344
415,2.813198,-1.0281918,3.1205173,1.6691339,1.2483009,3.1525335,1.3350073,0.21688539,0.38468623,2.2791672,0.4678867,-0.843366,1.218979,-0.09464478,0.2958446,0.114654996,1.9174004,-0.36232796,-0.97944134,0.35642678,0.50108147,-0.5137799,-0.093482375,-0.6522335,0.73855877,-0.40073574,-0.93978155,0.74885064,-0.48423016,-1.0890259,0.8545521,0.16788933,0.5260085,-0.5051734,0.7410995,-1.0103403,-0.6398206,0.9905029,1.098809,0.40504852
416,0.9451461,2.2206702,0.080233335,0.66343427,0.9854816,1.5905969,0.59508204,0.6631359,0.6373569,0.84322184,0.6960203,0.5170827,-0.009844573,1.0588267,-0.13152063,-0.26886868,1.329575,-2.8532984,0.67476016,-0.16930415,-0.37039486,0.7033809,1.2858298,0.7774863,-1.5806859,-0.7822098,-0.1700394,-0.32188827,-0.8248478,-1.000705,0.9988981,-0.37384725,0.33215886,0.31976205,0.56163365,-0.09063552,1.4380766,-0.09015872,0.23251201,-0.069317415
417,-0.643275,-0.94810915,1.9397702,-1.7223573,-1.9218209,-2.9444983,0.4464345,-2.0285015,-1.1074091,-1.1382062,1.3605226,-1.6187465,-1.3334429,0.60883623,1.435346,-0.9986746,1.9452758,-1.3345782,-0.1855897,1.3381891,-0.8807391,0.17837135,-0.39722416,0.99294245,-0.19422679,-1.0393815,0.47151613,-0.27800336,-0.9943171,1.6047285,-0.02673348,-0.76963747,-1.2317325,-1.0664867,-1.2469412,-0.60639375,-1.1571933,-0.13574387,-1.2886358,1.5779289
418,-0.16848612,1.2318327,-0.7546319,-1.1912466,-0.62486255,-0.7635402,-1.1001107,-2.073677,-0.5396353,-0.6146585,-0.7745053,-0.1957123,-0.6165651,0.018970426,-1.0660853,1.0337372,-0.8609057,1.8615824,0.52787346,0.722063,1.9868025,0.039143484,1.3146839,0.12506633,1.3158149,1.3354539,-1.299286,0.07428727,0.85487676,-0.93061745,-2.1383996,-1.2363237,-0.09331513,0.6877131,-0.9804745,-0.7069546,-0.26728255,0.094134636,1.2530885,1.4235461
419,0.71755874,-1.6186042,1.7535758,0.6044718,0.66661,-0.36657155,0.4588235,-0.3928666,0.8635104,1.0991197,-1.4476707,-0.3952504,0.7731546,0.42690384,0.91432345,0.361224,-1.3718055,0.70940405,-0.92731,1.888018,0.57537943,-0.4906634,1.4086963,1.1042249,-0.03199448,1.6718144,-1.2429453,-1.6290203,0.8381689,0.30354384,1.3829806,-1.2858855,-0.38269472,0.6144411,-0.81274927,0.29670683,-0.4976081,1.6340082,0.26182434,-0.7794299
420,0.24825847,0.025425315,1.4952722,0.41346943,2.095744,3.3159494,2.046778,-0.32735193,1.4417598,0.5258557,-0.028726973,0.38606343,0.33621877,-2.008842,2.3993194,0.14492649,-0.8628764,-0.46809527,-0.43225026,-1.0838774,0.1675497,-1.4415158,0.28266197,0.5321365,-1.2900699,0.83569074,1.2794849,-0.13415492,0.4697432,-0.9272881,-0.036421888,0.7700038,-0.38506153,-0.74254805,-0.2081833,-0.44081867,0.33593833,-0.6542648,0.19935292,-0.71524006
421,-1.0026636,-1.2834327,-0.1786344,-0.58351344,-0.17745805,-0.5924132,-0.17735732,-0.8512963,-1.059267,-1.1923897,-1.4408396,-1.2296381,0.36448798,-0.84274113,-0.33570373,-0.77068526,0.2583253,-1.0335872,1.2927204,0.8299247,-0.23605508,-0.14639875,-0.6251587,-0.97400975,-0.22687778,0.46508452,-0.0631706,-0.8025039,0.42598984,0.48368096,-0.15621905,0.6801813,-0.4467219,0.19630449,0.2240053,-0.51931465,1.0169511,-2.7306054,-1.1048422,-0.604643
422,-0.6992769,1.819628,1.2400248,2.4127507,1.7140396,0.9941633,1.0427207,0.47453237,0.54048526,-0.43214512,0.017558739,1.1977127,-0.4567629,1.1643049,3.393878,0.24661198,0.63005906,-0.40406877,0.64921963,-0.29747072,-0.022828886,-1.3280766,1.8094167,-1.3505007,0.37908992,-0.59786123,1.5658048,-0.55346185,-0.53568643,-0.5547166,-0.7285219,-0.4421991,0.6610519,1.0061703,0.40750384,1.1027517,2.211749,1.3190625,1.790855,-1.7436311
